# ./graphs/geo_normal/test_17.txt
# mu = 0.001, s = 0.1, trials requested = 100, runtime = 0:08:15
# "Time"	"Actual trials"	"Mean mutation"	"Average mean mutation"	"Average mutation variance"
0	100	0	0	0	
1	100	0.001	0.0012	0.0011965	
2	100	0.004	0.00233	0.00232055	
3	100	0.013	0.00389	0.00386005	
4	100	0.011	0.00525	0.00520043	
5	100	0.009	0.00687	0.00678747	
6	100	0.015	0.00791	0.00778387	
7	100	0.017	0.00842	0.00829878	
8	100	0.027	0.01026	0.0100617	
9	100	0.037	0.01284	0.0125439	
10	100	0.052	0.01553	0.0150626	
11	100	0.057	0.0175	0.0171058	
12	100	0.063	0.01988	0.0193916	
13	100	0.072	0.02192	0.0213919	
14	100	0.068	0.02476	0.0241301	
15	100	0.073	0.02802	0.0272086	
16	100	0.073	0.03135	0.0301332	
17	100	0.073	0.03469	0.0333147	
18	100	0.095	0.03931	0.0372865	
19	100	0.105	0.04327	0.0405424	
20	100	0.099	0.04865	0.0454779	
21	100	0.118	0.05568	0.05172	
22	100	0.104	0.06202	0.0573052	
23	100	0.11	0.06901	0.0631372	
24	100	0.13	0.07693	0.0697731	
25	100	0.145	0.08529	0.0758663	
26	100	0.158	0.09254	0.0816123	
27	100	0.21	0.10264	0.0898325	
28	100	0.251	0.11582	0.0991281	
29	100	0.279	0.12588	0.106211	
30	100	0.276	0.13813	0.114431	
31	100	0.295	0.15234	0.123824	
32	100	0.323	0.16649	0.133023	
33	100	0.336	0.18218	0.142589	
34	100	0.363	0.19854	0.151519	
35	100	0.361	0.21158	0.159306	
36	100	0.357	0.2249	0.16624	
37	100	0.376	0.24247	0.177598	
38	100	0.368	0.25823	0.184905	
39	100	0.402	0.27697	0.193347	
40	100	0.426	0.29457	0.201668	
41	100	0.47	0.31169	0.20853	
42	100	0.507	0.33245	0.218805	
43	100	0.532	0.35574	0.227853	
44	100	0.541	0.37542	0.234417	
45	100	0.562	0.39325	0.241701	
46	100	0.58	0.41204	0.249559	
47	100	0.581	0.43385	0.257049	
48	100	0.597	0.45688	0.264416	
49	100	0.642	0.4834	0.271877	
50	100	0.672	0.50487	0.276877	
51	100	0.719	0.53226	0.28423	
52	100	0.724	0.55936	0.290193	
53	100	0.776	0.58632	0.295239	
54	100	0.803	0.61487	0.30293	
55	100	0.8	0.64069	0.304764	
56	100	0.79	0.66637	0.306012	
57	100	0.838	0.69663	0.309939	
58	100	0.816	0.72703	0.313169	
59	100	0.822	0.75246	0.315515	
60	100	0.867	0.77735	0.315033	
61	100	0.883	0.80654	0.31978	
62	100	0.868	0.83358	0.322761	
63	100	0.894	0.86614	0.325942	
64	100	0.917	0.90028	0.326329	
65	100	0.944	0.92699	0.326096	
66	100	0.955	0.95653	0.324407	
67	100	0.946	0.98418	0.326858	
68	100	0.949	1.01556	0.328753	
69	100	0.953	1.04861	0.327946	
70	100	0.961	1.07613	0.327309	
71	100	0.972	1.10482	0.330809	
72	100	0.979	1.13499	0.329648	
73	100	1.003	1.16314	0.33101	
74	100	0.999	1.19577	0.32748	
75	100	1.009	1.22398	0.325547	
76	100	1.025	1.24961	0.324087	
77	100	1.035	1.27924	0.322551	
78	100	1.048	1.30886	0.320588	
79	100	1.051	1.33547	0.31919	
80	100	1.065	1.36373	0.320203	
81	100	1.088	1.39142	0.322219	
82	100	1.092	1.41984	0.321844	
83	100	1.116	1.44353	0.32236	
84	100	1.152	1.47742	0.32694	
85	100	1.193	1.50833	0.327268	
86	100	1.188	1.53945	0.326748	
87	100	1.211	1.56787	0.326171	
88	100	1.252	1.59481	0.326451	
89	100	1.28	1.61753	0.329479	
90	100	1.303	1.64579	0.328952	
91	100	1.316	1.674	0.33308	
92	100	1.33	1.70112	0.333479	
93	100	1.36	1.73186	0.332951	
94	100	1.412	1.75984	0.333559	
95	100	1.416	1.79349	0.333411	
96	100	1.397	1.82039	0.337498	
97	100	1.436	1.85235	0.338775	
98	100	1.476	1.87977	0.340482	
99	100	1.538	1.91441	0.339515	
100	100	1.552	1.9464	0.340156	
101	100	1.583	1.9757	0.338505	
102	100	1.649	2.01179	0.337339	
103	100	1.665	2.04277	0.337653	
104	100	1.716	2.07252	0.336031	
105	100	1.726	2.10357	0.334317	
106	100	1.761	2.13389	0.331369	
107	100	1.767	2.16828	0.328513	
108	100	1.796	2.19713	0.324952	
109	100	1.777	2.22469	0.320509	
110	100	1.801	2.25327	0.316446	
111	100	1.825	2.28083	0.31305	
112	100	1.866	2.30894	0.307301	
113	100	1.873	2.3337	0.304526	
114	100	1.899	2.35823	0.30488	
115	100	1.921	2.38197	0.307138	
116	100	1.932	2.4081	0.304405	
117	100	1.93	2.43195	0.303811	
118	100	1.939	2.45888	0.303852	
119	100	1.947	2.48676	0.301011	
120	100	1.958	2.51332	0.302453	
121	100	1.956	2.53888	0.299442	
122	100	1.977	2.56409	0.299193	
123	100	1.975	2.59149	0.297804	
124	100	1.978	2.61951	0.296012	
125	100	1.984	2.64515	0.295888	
126	100	1.997	2.67232	0.294643	
127	100	1.996	2.69761	0.294007	
128	100	1.998	2.72752	0.291803	
129	100	2.004	2.75504	0.295462	
130	100	1.993	2.78312	0.294408	
131	100	1.972	2.81009	0.29483	
132	100	1.979	2.83373	0.295765	
133	100	1.995	2.86172	0.295176	
134	100	1.979	2.88654	0.302512	
135	100	2.003	2.9129	0.301821	
136	100	2.022	2.93854	0.304443	
137	100	2.023	2.96286	0.305903	
138	100	2.041	2.98634	0.304732	
139	100	2.048	3.01497	0.304838	
140	100	2.055	3.03869	0.30652	
141	100	2.058	3.06661	0.304652	
142	100	2.05	3.0923	0.30225	
143	100	2.048	3.12025	0.301225	
144	100	2.04	3.14545	0.30175	
145	100	2.053	3.17749	0.300873	
146	100	2.075	3.20538	0.299885	
147	100	2.1	3.23327	0.299009	
148	100	2.132	3.26509	0.300442	
149	100	2.155	3.29385	0.299229	
150	100	2.192	3.31721	0.300321	
151	100	2.199	3.34537	0.298803	
152	100	2.225	3.37149	0.301851	
153	100	2.268	3.40136	0.301258	
154	100	2.266	3.42939	0.299095	
155	100	2.258	3.45892	0.297832	
156	100	2.251	3.48653	0.297959	
157	100	2.293	3.50568	0.297034	
158	100	2.282	3.53044	0.298405	
159	100	2.324	3.55871	0.29574	
160	100	2.372	3.58492	0.290822	
161	100	2.397	3.60897	0.289748	
162	100	2.415	3.63401	0.290347	
163	100	2.456	3.65914	0.290389	
164	100	2.51	3.6836	0.289943	
165	100	2.558	3.7105	0.290898	
166	100	2.575	3.73574	0.291774	
167	100	2.603	3.75895	0.292624	
168	100	2.633	3.78745	0.291531	
169	100	2.692	3.81319	0.294326	
170	100	2.71	3.84529	0.296923	
171	100	2.695	3.87634	0.29852	
172	100	2.705	3.90217	0.294785	
173	100	2.695	3.9287	0.293195	
174	100	2.725	3.95524	0.295088	
175	100	2.736	3.98113	0.297278	
176	100	2.722	4.00451	0.297687	
177	100	2.734	4.03304	0.297467	
178	100	2.77	4.06208	0.29729	
179	100	2.793	4.08901	0.29559	
180	100	2.827	4.11398	0.293949	
181	100	2.847	4.13849	0.293247	
182	100	2.877	4.16232	0.294967	
183	100	2.846	4.18588	0.297587	
184	100	2.851	4.21488	0.297016	
185	100	2.882	4.2463	0.296535	
186	100	2.902	4.27299	0.296651	
187	100	2.912	4.30131	0.299232	
188	100	2.932	4.32492	0.300998	
189	100	2.937	4.35337	0.303784	
190	100	2.942	4.38185	0.303183	
191	100	2.943	4.40824	0.300554	
192	100	2.941	4.43392	0.305928	
193	100	2.969	4.46334	0.307775	
194	100	2.981	4.49249	0.31019	
195	100	2.988	4.52487	0.315297	
196	100	2.995	4.55299	0.318134	
197	100	3.02	4.57965	0.320678	
198	100	3.019	4.60867	0.322491	
199	100	3.034	4.63761	0.323505	
200	100	3.029	4.66233	0.324624	
201	100	3.052	4.69224	0.324438	
202	100	3.061	4.71895	0.324467	
203	100	3.058	4.74909	0.324413	
204	100	3.061	4.77823	0.322914	
205	100	3.09	4.80906	0.32099	
206	100	3.112	4.83492	0.316498	
207	100	3.107	4.86224	0.314262	
208	100	3.116	4.88563	0.306276	
209	100	3.125	4.91185	0.303259	
210	100	3.141	4.932	0.300668	
211	100	3.145	4.95712	0.299049	
212	100	3.123	4.98374	0.299063	
213	100	3.156	5.01483	0.297103	
214	100	3.199	5.04115	0.297531	
215	100	3.188	5.06775	0.29599	
216	100	3.231	5.09377	0.295759	
217	100	3.27	5.11789	0.29834	
218	100	3.288	5.14568	0.29869	
219	100	3.312	5.17273	0.299022	
220	100	3.337	5.19417	0.300722	
221	100	3.336	5.22395	0.296224	
222	100	3.347	5.24996	0.297032	
223	100	3.396	5.27825	0.291176	
224	100	3.457	5.30343	0.291445	
225	100	3.477	5.32859	0.292808	
226	100	3.45	5.35846	0.291918	
227	100	3.459	5.38931	0.293003	
228	100	3.467	5.4137	0.296586	
229	100	3.47	5.43809	0.295033	
230	100	3.477	5.46476	0.298534	
231	100	3.55	5.49208	0.30257	
232	100	3.564	5.52023	0.301188	
233	100	3.6	5.55208	0.301923	
234	100	3.646	5.57764	0.299673	
235	100	3.672	5.60522	0.297762	
236	100	3.676	5.63101	0.296698	
237	100	3.72	5.65687	0.293168	
238	100	3.75	5.68357	0.28875	
239	100	3.792	5.70873	0.288809	
240	100	3.803	5.73833	0.289873	
241	100	3.78	5.76383	0.288205	
242	100	3.815	5.79116	0.284664	
243	100	3.877	5.81704	0.28687	
244	100	3.899	5.84451	0.286111	
245	100	3.901	5.86818	0.282989	
246	100	3.932	5.88901	0.286929	
247	100	3.961	5.91187	0.287211	
248	100	4.024	5.94099	0.285893	
249	100	4.042	5.96321	0.282246	
250	100	4.056	5.98507	0.283216	
251	100	4.068	6.00964	0.289082	
252	100	4.116	6.03354	0.288602	
253	100	4.144	6.06292	0.286235	
254	100	4.185	6.08583	0.289991	
255	100	4.226	6.11424	0.289735	
256	100	4.269	6.13822	0.288548	
257	100	4.303	6.1647	0.291082	
258	100	4.356	6.19141	0.29218	
259	100	4.372	6.21937	0.296647	
260	100	4.399	6.244	0.296117	
261	100	4.434	6.27142	0.296847	
262	100	4.424	6.29691	0.297634	
263	100	4.453	6.32205	0.298663	
264	100	4.457	6.34495	0.298705	
265	100	4.497	6.37149	0.302461	
266	100	4.504	6.3999	0.302616	
267	100	4.499	6.42614	0.306622	
268	100	4.512	6.44654	0.306097	
269	100	4.505	6.47004	0.311784	
270	100	4.537	6.49558	0.317768	
271	100	4.535	6.52626	0.321388	
272	100	4.583	6.55396	0.328386	
273	100	4.567	6.58465	0.331191	
274	100	4.595	6.62217	0.332221	
275	100	4.621	6.65053	0.332804	
276	100	4.63	6.68235	0.335317	
277	100	4.611	6.71244	0.337939	
278	100	4.639	6.74176	0.335809	
279	100	4.657	6.76754	0.334309	
280	100	4.668	6.79948	0.335215	
281	100	4.662	6.82539	0.334439	
282	100	4.672	6.85669	0.336697	
283	100	4.684	6.88219	0.338302	
284	100	4.716	6.90899	0.340521	
285	100	4.771	6.93721	0.341935	
286	100	4.794	6.97072	0.339841	
287	100	4.801	6.99951	0.338663	
288	100	4.828	7.03223	0.336826	
289	100	4.873	7.05932	0.330892	
290	100	4.88	7.08675	0.331648	
291	100	4.884	7.1174	0.329166	
292	100	4.891	7.14309	0.329782	
293	100	4.906	7.16688	0.322494	
294	100	4.876	7.19365	0.320224	
295	100	4.89	7.21957	0.315985	
296	100	4.912	7.24437	0.312399	
297	100	4.985	7.27346	0.310377	
298	100	5.017	7.30104	0.30604	
299	100	5.05	7.32479	0.306728	
300	100	5.064	7.35101	0.306974	
301	100	5.092	7.38233	0.30593	
302	100	5.098	7.40428	0.306726	
303	100	5.141	7.43675	0.307568	
304	100	5.136	7.4679	0.306088	
305	100	5.177	7.49445	0.305135	
306	100	5.207	7.52475	0.301494	
307	100	5.239	7.55123	0.302775	
308	100	5.286	7.57764	0.297452	
309	100	5.308	7.60621	0.293938	
310	100	5.354	7.63281	0.290674	
311	100	5.374	7.66006	0.288144	
312	100	5.385	7.68253	0.286222	
313	100	5.392	7.70839	0.283443	
314	100	5.413	7.73797	0.283916	
315	100	5.444	7.76451	0.276942	
316	100	5.487	7.79314	0.27745	
317	100	5.499	7.81859	0.27606	
318	100	5.557	7.84763	0.275737	
319	100	5.514	7.8688	0.278436	
320	100	5.523	7.89482	0.280358	
321	100	5.561	7.91617	0.280615	
322	100	5.578	7.93904	0.280095	
323	100	5.623	7.9629	0.280916	
324	100	5.641	7.98464	0.280779	
325	100	5.694	8.01327	0.281142	
326	100	5.709	8.0346	0.277758	
327	100	5.735	8.05662	0.277499	
328	100	5.773	8.08123	0.276465	
329	100	5.813	8.1091	0.276576	
330	100	5.811	8.13103	0.273211	
331	100	5.82	8.15578	0.27647	
332	100	5.847	8.1846	0.277988	
333	100	5.867	8.21353	0.277831	
334	100	5.898	8.23614	0.275706	
335	100	5.898	8.2618	0.278152	
336	100	5.906	8.28306	0.281482	
337	100	5.901	8.30969	0.285141	
