# ./graphs/sw/sw_3.txt
# mu = 0.001, s = 0.1, trials requested = 500, runtime = 6:48:59
# "Time"	"Actual trials"	"Mean mutation"	"Average mean mutation"	"Average mutation variance"
0	500	0	0	0	
1	500	0.002	0.00118	0.00118068	
2	500	0.003	0.002466	0.00247339	
3	500	0.003	0.003838	0.00382681	
4	500	0.001	0.005032	0.00502642	
5	500	0.001	0.006268	0.00624449	
6	500	0.001	0.00775	0.0077182	
7	500	0.004	0.009506	0.00943683	
8	500	0.005	0.011404	0.0113367	
9	500	0.007	0.013304	0.0131805	
10	500	0.007	0.015238	0.0150536	
11	500	0.009	0.01735	0.0169927	
12	500	0.016	0.019752	0.0193209	
13	500	0.016	0.021924	0.021424	
14	500	0.014	0.024762	0.0241092	
15	500	0.005	0.027498	0.0267111	
16	500	0.004	0.030408	0.0294525	
17	500	0.012	0.03314	0.031904	
18	500	0.014	0.036312	0.0347857	
19	500	0.007	0.039002	0.0373045	
20	500	0.011	0.043186	0.0412602	
21	500	0.009	0.046866	0.0447218	
22	500	0.013	0.050142	0.0477828	
23	500	0.016	0.054332	0.0514843	
24	500	0.02	0.058374	0.0550359	
25	500	0.028	0.06295	0.0591127	
26	500	0.026	0.067968	0.0637042	
27	500	0.03	0.07399	0.0690586	
28	500	0.033	0.079214	0.0737458	
29	500	0.033	0.084906	0.078907	
30	500	0.035	0.091414	0.0845385	
31	500	0.034	0.098262	0.0906378	
32	500	0.049	0.104982	0.0964174	
33	500	0.073	0.113126	0.103182	
34	500	0.091	0.121072	0.110134	
35	500	0.109	0.128256	0.11635	
36	500	0.125	0.136814	0.123013	
37	500	0.152	0.145754	0.129809	
38	500	0.136	0.154016	0.135946	
39	500	0.163	0.162552	0.142427	
40	500	0.167	0.172426	0.150139	
41	500	0.166	0.182372	0.157638	
42	500	0.197	0.19349	0.165572	
43	500	0.229	0.20734	0.174775	
44	500	0.252	0.219412	0.182891	
45	500	0.272	0.233096	0.191548	
46	500	0.3	0.246476	0.20005	
47	500	0.318	0.260054	0.208182	
48	500	0.343	0.27417	0.215913	
49	500	0.355	0.288914	0.224018	
50	500	0.373	0.30402	0.231913	
51	500	0.378	0.319222	0.239608	
52	500	0.399	0.334876	0.246566	
53	500	0.437	0.35174	0.253566	
54	500	0.477	0.37013	0.260647	
55	500	0.494	0.387982	0.267505	
56	500	0.518	0.40515	0.273906	
57	500	0.554	0.423312	0.28181	
58	500	0.55	0.44243	0.288206	
59	500	0.585	0.462798	0.296006	
60	500	0.616	0.483488	0.302868	
61	500	0.634	0.503522	0.308844	
62	500	0.675	0.524564	0.31467	
63	500	0.715	0.544234	0.320653	
64	500	0.725	0.565716	0.326316	
65	500	0.737	0.585996	0.330292	
66	500	0.743	0.607842	0.33635	
67	500	0.795	0.627888	0.340194	
68	500	0.803	0.651566	0.345586	
69	500	0.805	0.674878	0.348327	
70	500	0.851	0.699096	0.352936	
71	500	0.82	0.72151	0.354887	
72	500	0.853	0.744706	0.358182	
73	500	0.881	0.766432	0.359146	
74	500	0.94	0.789494	0.362251	
75	500	0.97	0.813636	0.364494	
76	500	0.989	0.836448	0.366551	
77	500	1.006	0.860478	0.367085	
78	500	1.05	0.883952	0.370463	
79	500	1.107	0.908526	0.372568	
80	500	1.134	0.932994	0.372523	
81	500	1.163	0.958062	0.374213	
82	500	1.216	0.983946	0.375067	
83	500	1.247	1.00906	0.374733	
84	500	1.294	1.03334	0.375248	
85	500	1.308	1.0578	0.375079	
86	500	1.363	1.08214	0.37513	
87	500	1.399	1.10766	0.374829	
88	500	1.413	1.13075	0.375733	
89	500	1.412	1.15524	0.374691	
90	500	1.443	1.17908	0.373791	
91	500	1.456	1.20245	0.373698	
92	500	1.477	1.22819	0.370787	
93	500	1.504	1.251	0.368252	
94	500	1.536	1.27415	0.365626	
95	500	1.578	1.29668	0.363727	
96	500	1.576	1.32046	0.363304	
97	500	1.599	1.34409	0.359678	
98	500	1.609	1.3692	0.357209	
99	500	1.612	1.39193	0.356576	
100	500	1.618	1.41506	0.355721	
101	500	1.609	1.43637	0.352655	
102	500	1.601	1.45913	0.350265	
103	500	1.65	1.48129	0.348837	
104	500	1.663	1.50423	0.347389	
105	500	1.697	1.52713	0.348237	
106	500	1.737	1.54804	0.34819	
107	500	1.74	1.57116	0.348738	
108	500	1.762	1.59392	0.349367	
109	500	1.786	1.6159	0.350347	
110	500	1.83	1.63942	0.349416	
111	500	1.876	1.66322	0.348579	
112	500	1.886	1.68528	0.348544	
113	500	1.906	1.70779	0.349094	
114	500	1.929	1.73072	0.34994	
115	500	1.944	1.75157	0.350462	
116	500	1.978	1.77602	0.34943	
117	500	2.001	1.80062	0.347438	
118	500	2.003	1.82094	0.348084	
119	500	2.016	1.84438	0.348507	
120	500	2.042	1.8652	0.348118	
121	500	2.057	1.88874	0.348499	
122	500	2.071	1.91265	0.35008	
123	500	2.088	1.9355	0.350921	
124	500	2.109	1.95885	0.350879	
125	500	2.106	1.98106	0.350925	
126	500	2.137	2.00398	0.351123	
127	500	2.154	2.02593	0.350653	
128	500	2.185	2.05041	0.351115	
129	500	2.203	2.07258	0.351594	
130	500	2.222	2.09492	0.351077	
131	500	2.192	2.11659	0.351712	
132	500	2.183	2.13892	0.351274	
133	500	2.202	2.16131	0.35275	
134	500	2.225	2.18338	0.352062	
135	500	2.246	2.20579	0.352307	
136	500	2.262	2.22893	0.352731	
137	500	2.278	2.2529	0.355339	
138	500	2.33	2.2756	0.357347	
139	500	2.339	2.29808	0.357842	
140	500	2.365	2.32021	0.359027	
141	500	2.417	2.34538	0.359161	
142	500	2.456	2.36917	0.360119	
143	500	2.459	2.39435	0.361538	
144	500	2.489	2.41715	0.362682	
145	500	2.501	2.44067	0.362531	
146	500	2.521	2.46425	0.363601	
147	500	2.515	2.48712	0.365687	
148	500	2.539	2.51055	0.36719	
149	500	2.563	2.53721	0.36826	
150	500	2.595	2.56067	0.368524	
151	500	2.635	2.58465	0.369507	
152	500	2.655	2.60873	0.371281	
153	500	2.671	2.63373	0.373064	
154	500	2.687	2.65704	0.374778	
155	500	2.697	2.68275	0.377162	
156	500	2.698	2.70762	0.379023	
157	500	2.711	2.73207	0.37814	
158	500	2.707	2.75742	0.378755	
159	500	2.721	2.78261	0.379712	
160	500	2.742	2.80926	0.381175	
161	500	2.732	2.8324	0.382084	
162	500	2.77	2.85717	0.383594	
163	500	2.813	2.88084	0.383876	
164	500	2.841	2.90466	0.381063	
165	500	2.874	2.93123	0.379686	
166	500	2.902	2.95478	0.377882	
167	500	2.868	2.97986	0.378948	
168	500	2.882	3.00439	0.377825	
169	500	2.894	3.02691	0.376858	
170	500	2.917	3.05322	0.374764	
171	500	2.965	3.07724	0.37388	
172	500	2.939	3.10026	0.371737	
173	500	2.952	3.12424	0.370532	
174	500	3.037	3.14663	0.369763	
175	500	3.048	3.16989	0.370341	
176	500	3.093	3.19331	0.370573	
177	500	3.093	3.21725	0.369449	
178	500	3.135	3.24218	0.368686	
179	500	3.127	3.26577	0.368423	
180	500	3.152	3.29116	0.368947	
181	500	3.199	3.3154	0.370296	
182	500	3.216	3.33925	0.370808	
183	500	3.252	3.36426	0.370679	
184	500	3.242	3.38567	0.371819	
185	500	3.288	3.40955	0.372273	
186	500	3.305	3.43281	0.371128	
187	500	3.282	3.45725	0.371772	
188	500	3.296	3.47918	0.371242	
189	500	3.315	3.50375	0.372031	
190	500	3.349	3.5281	0.372479	
191	500	3.376	3.55043	0.37256	
192	500	3.412	3.57545	0.372503	
193	500	3.426	3.5998	0.373642	
194	500	3.491	3.62496	0.373797	
195	500	3.502	3.64955	0.371858	
196	500	3.58	3.67307	0.371352	
197	500	3.647	3.69698	0.371329	
198	500	3.65	3.72198	0.372153	
199	500	3.696	3.7489	0.374071	
200	500	3.734	3.77416	0.37487	
201	500	3.772	3.79936	0.374899	
202	500	3.794	3.82193	0.376201	
203	500	3.781	3.84743	0.376852	
204	500	3.748	3.87047	0.377368	
205	500	3.773	3.89443	0.37628	
206	500	3.78	3.91932	0.377391	
207	500	3.82	3.94233	0.376613	
208	500	3.841	3.96613	0.375568	
209	500	3.884	3.98802	0.374457	
210	500	3.941	4.01301	0.374011	
211	500	4.008	4.03818	0.374169	
212	500	4.062	4.06271	0.372246	
213	500	4.063	4.08748	0.370918	
214	500	4.112	4.11136	0.370623	
215	500	4.174	4.13663	0.369631	
216	500	4.217	4.1604	0.370319	
217	500	4.276	4.18355	0.369857	
218	500	4.306	4.20653	0.36898	
219	500	4.326	4.23145	0.369087	
220	500	4.324	4.2556	0.368233	
221	500	4.347	4.27922	0.368265	
222	500	4.367	4.30269	0.367742	
223	500	4.384	4.32616	0.36613	
224	500	4.458	4.35111	0.365014	
225	500	4.505	4.37519	0.365753	
226	500	4.505	4.39692	0.366572	
227	500	4.581	4.42203	0.365625	
228	500	4.603	4.44623	0.365269	
229	500	4.639	4.46946	0.363932	
230	500	4.631	4.49171	0.361089	
231	500	4.661	4.51448	0.359178	
232	500	4.684	4.53617	0.358122	
233	500	4.678	4.56061	0.35617	
234	500	4.689	4.58214	0.354466	
235	500	4.689	4.60569	0.354294	
236	500	4.715	4.62797	0.355537	
237	500	4.724	4.65272	0.354014	
238	500	4.755	4.67641	0.352952	
239	500	4.782	4.69985	0.352267	
240	500	4.774	4.72191	0.350245	
241	500	4.839	4.74408	0.350883	
242	500	4.841	4.76665	0.350784	
243	500	4.856	4.78986	0.349584	
244	500	4.869	4.81257	0.348209	
245	500	4.88	4.83664	0.347624	
246	500	4.911	4.85934	0.348348	
247	500	4.9	4.88203	0.349942	
248	500	4.943	4.90474	0.349638	
249	500	4.933	4.92742	0.349512	
250	500	4.964	4.94973	0.349977	
251	500	4.987	4.9738	0.349798	
252	500	5.009	4.99753	0.350379	
253	500	5.007	5.02094	0.351089	
254	500	5.009	5.04508	0.35244	
