# ./graphs/bn/bn_6.txt
# mu = 0.001, s = 0.1, trials requested = 500, runtime = 10:23:48
# "Time"	"Actual trials"	"Mean mutation"	"Average mean mutation"	"Average mutation variance"
0	500	0	0	0	
1	500	0.001	0.001106	0.00110288	
2	500	0.002	0.002344	0.00233308	
3	500	0.004	0.003504	0.00348369	
4	500	0.006	0.004802	0.00476473	
5	500	0.006	0.00645	0.00638237	
6	500	0.003	0.008162	0.00804768	
7	500	0.001	0.009564	0.00941569	
8	500	0.001	0.01117	0.0110178	
9	500	0.001	0.013298	0.0131059	
10	500	0.001	0.016102	0.0157852	
11	500	0.001	0.01824	0.0178549	
12	500	0.001	0.020174	0.0197448	
13	500	0.002	0.022852	0.0222531	
14	500	0.002	0.025898	0.025241	
15	500	0.005	0.028696	0.0278704	
16	500	0.011	0.031578	0.0305407	
17	500	0.012	0.03495	0.033758	
18	500	0.014	0.038624	0.0372052	
19	500	0.011	0.042316	0.0407105	
20	500	0.011	0.046136	0.0444743	
21	500	0.015	0.050812	0.048783	
22	500	0.018	0.055276	0.0529158	
23	500	0.023	0.060786	0.0582004	
24	500	0.033	0.0659	0.0630541	
25	500	0.028	0.071326	0.0679046	
26	500	0.034	0.077508	0.0735217	
27	500	0.034	0.082536	0.0779647	
28	500	0.045	0.09002	0.0847123	
29	500	0.054	0.097382	0.0908685	
30	500	0.041	0.1045	0.0969985	
31	500	0.039	0.112474	0.103845	
32	500	0.033	0.12114	0.110643	
33	500	0.036	0.130918	0.118351	
34	500	0.033	0.14022	0.125159	
35	500	0.04	0.150566	0.133303	
36	500	0.046	0.16035	0.140496	
37	500	0.054	0.17136	0.147878	
38	500	0.078	0.183326	0.156479	
39	500	0.08	0.195084	0.165285	
40	500	0.085	0.207408	0.173907	
41	500	0.084	0.219844	0.182173	
42	500	0.103	0.232842	0.190595	
43	500	0.098	0.245798	0.198769	
44	500	0.099	0.260838	0.208024	
45	500	0.102	0.275804	0.217101	
46	500	0.104	0.291148	0.226058	
47	500	0.095	0.306688	0.234263	
48	500	0.121	0.322834	0.242471	
49	500	0.123	0.340502	0.251153	
50	500	0.128	0.358518	0.25991	
51	500	0.133	0.377226	0.268149	
52	500	0.135	0.395628	0.275212	
53	500	0.119	0.413672	0.281721	
54	500	0.141	0.432912	0.289207	
55	500	0.183	0.452988	0.297061	
56	500	0.202	0.473882	0.304172	
57	500	0.211	0.495384	0.311318	
58	500	0.218	0.515708	0.317837	
59	500	0.226	0.536062	0.322265	
60	500	0.25	0.557096	0.328596	
61	500	0.28	0.578398	0.334485	
62	500	0.314	0.599506	0.33923	
63	500	0.329	0.621974	0.345453	
64	500	0.322	0.644554	0.349917	
65	500	0.332	0.670002	0.353826	
66	500	0.342	0.690722	0.357354	
67	500	0.335	0.715284	0.362664	
68	500	0.356	0.737572	0.365226	
69	500	0.372	0.760172	0.36795	
70	500	0.424	0.783546	0.371125	
71	500	0.444	0.807618	0.374675	
72	500	0.46	0.831442	0.37736	
73	500	0.475	0.853578	0.37858	
74	500	0.483	0.876518	0.379619	
75	500	0.535	0.902878	0.380866	
76	500	0.572	0.925544	0.382471	
77	500	0.612	0.949958	0.384005	
78	500	0.623	0.976356	0.384833	
79	500	0.676	1.00107	0.387747	
80	500	0.698	1.02705	0.388593	
81	500	0.701	1.05122	0.389636	
82	500	0.755	1.07511	0.390049	
83	500	0.777	1.10089	0.390645	
84	500	0.822	1.12372	0.391591	
85	500	0.899	1.14807	0.391134	
86	500	0.895	1.1737	0.391964	
87	500	0.886	1.19826	0.391379	
88	500	0.959	1.22346	0.390886	
89	500	0.989	1.24678	0.390855	
90	500	1.076	1.27338	0.390225	
91	500	1.119	1.29793	0.38964	
92	500	1.186	1.3211	0.389003	
93	500	1.231	1.34478	0.387103	
94	500	1.305	1.36953	0.386895	
95	500	1.373	1.39309	0.386312	
96	500	1.412	1.41603	0.386646	
97	500	1.471	1.4406	0.385608	
98	500	1.608	1.4652	0.383301	
99	500	1.702	1.48966	0.381257	
100	500	1.722	1.51128	0.379823	
101	500	1.751	1.53472	0.378231	
102	500	1.754	1.55873	0.376735	
103	500	1.859	1.58189	0.377486	
104	500	1.935	1.60573	0.378988	
105	500	1.977	1.62842	0.378206	
106	500	2.08	1.6501	0.379238	
107	500	2.117	1.67697	0.377526	
108	500	2.15	1.69941	0.377637	
109	500	2.142	1.72192	0.375203	
110	500	2.138	1.74496	0.376864	
111	500	2.175	1.7696	0.378369	
112	500	2.135	1.79293	0.376854	
113	500	2.188	1.81646	0.37507	
114	500	2.224	1.84005	0.372949	
115	500	2.261	1.86491	0.370159	
116	500	2.297	1.88895	0.37	
117	500	2.326	1.91254	0.370926	
118	500	2.354	1.93607	0.371358	
119	500	2.365	1.95913	0.372975	
120	500	2.366	1.98263	0.374778	
121	500	2.389	2.00662	0.374295	
122	500	2.411	2.02829	0.375457	
123	500	2.433	2.05258	0.375444	
124	500	2.462	2.07654	0.376722	
125	500	2.5	2.09911	0.376221	
126	500	2.577	2.12181	0.377467	
127	500	2.587	2.14583	0.378492	
128	500	2.601	2.17122	0.378231	
129	500	2.623	2.19429	0.379295	
130	500	2.634	2.21844	0.380643	
131	500	2.634	2.24053	0.381348	
132	500	2.7	2.26433	0.383104	
133	500	2.728	2.28798	0.383399	
134	500	2.791	2.31037	0.385368	
135	500	2.792	2.33497	0.38596	
136	500	2.814	2.35906	0.386958	
137	500	2.837	2.38344	0.38729	
138	500	2.836	2.40598	0.387468	
139	500	2.856	2.43054	0.386102	
140	500	2.88	2.45458	0.386273	
141	500	2.891	2.47731	0.38825	
142	500	2.96	2.50234	0.387357	
143	500	2.995	2.52556	0.3879	
144	500	3.026	2.54927	0.387616	
145	500	3.085	2.57171	0.388424	
146	500	3.085	2.59556	0.388316	
147	500	3.087	2.61978	0.389055	
148	500	3.114	2.64424	0.390177	
149	500	3.126	2.66851	0.390432	
150	500	3.156	2.69255	0.391416	
151	500	3.221	2.71845	0.39056	
152	500	3.231	2.74206	0.389874	
153	500	3.225	2.766	0.390338	
154	500	3.225	2.78823	0.390987	
155	500	3.224	2.81154	0.39126	
156	500	3.271	2.8338	0.392779	
157	500	3.311	2.85814	0.393401	
158	500	3.35	2.88309	0.393329	
159	500	3.379	2.9086	0.39309	
160	500	3.372	2.93401	0.392801	
161	500	3.386	2.95829	0.393884	
162	500	3.487	2.98381	0.394537	
163	500	3.504	3.00732	0.395205	
164	500	3.55	3.031	0.395094	
165	500	3.592	3.05528	0.3977	
166	500	3.655	3.0799	0.396612	
167	500	3.682	3.10717	0.395807	
168	500	3.696	3.13165	0.395214	
169	500	3.693	3.15764	0.395059	
170	500	3.705	3.18235	0.396912	
171	500	3.691	3.20733	0.395848	
172	500	3.674	3.2289	0.395643	
173	500	3.677	3.25722	0.395928	
174	500	3.718	3.2823	0.396577	
175	500	3.744	3.30775	0.395571	
176	500	3.751	3.3324	0.394616	
177	500	3.752	3.35705	0.393782	
178	500	3.762	3.38189	0.396294	
179	500	3.767	3.40773	0.395231	
180	500	3.752	3.433	0.394886	
181	500	3.761	3.45787	0.393089	
182	500	3.765	3.48152	0.390966	
183	500	3.803	3.50337	0.391196	
184	500	3.78	3.52781	0.388213	
185	500	3.783	3.55056	0.387373	
186	500	3.732	3.57474	0.386585	
187	500	3.75	3.5994	0.386156	
188	500	3.761	3.62395	0.384483	
189	500	3.797	3.64762	0.382258	
190	500	3.821	3.67207	0.381038	
191	500	3.822	3.69559	0.37919	
192	500	3.86	3.71935	0.379861	
193	500	3.911	3.74261	0.378226	
194	500	3.942	3.76635	0.376523	
195	500	3.949	3.79102	0.376413	
196	500	3.975	3.81433	0.376643	
197	500	3.988	3.83766	0.377022	
198	500	3.991	3.86143	0.375891	
199	500	4.013	3.88291	0.376665	
200	500	4.015	3.90796	0.376748	
201	500	4.02	3.9315	0.377039	
202	500	4.03	3.95538	0.377433	
203	500	4.014	3.97856	0.377767	
204	500	4.065	4.00278	0.379928	
205	500	4.036	4.02905	0.380048	
206	500	4.046	4.0525	0.380776	
207	500	4.074	4.07708	0.379059	
208	500	4.11	4.1006	0.378408	
209	500	4.14	4.12532	0.379141	
210	500	4.177	4.14923	0.378386	
211	500	4.186	4.17209	0.377429	
212	500	4.197	4.19627	0.378286	
213	500	4.214	4.21963	0.378259	
214	500	4.232	4.2422	0.377645	
215	500	4.253	4.26694	0.377328	
216	500	4.289	4.29145	0.37625	
217	500	4.32	4.31542	0.375907	
