9917	9983	9833	9924	9833	9924	9917	9943	9947	9943	9833	9833	9914	9917	9947	9833	9917	9943	9917	9833	9833	9958	9833	9985	9924	9833	9983	9947	9958	9958	9943	9833	9914	9943	9833	9958	9833	9917	9914	9917	9833	9914	9914	9943	9833	9914	9917	9833	9833	9917	9917	9833	9951	9943	9951	9917	9833	9943	9945	9914	9924	9917	9947	9917	9833	9943	9952	9833	9983	9833	9833	9947	9947	9943	9958	9943	9951	9833	9833	9917	9914	9917	9833	9917	9917	9917	9947	9943	9917	9958	9951	9833	9914	9947	9833	9947	9914	9951	9917	9914	9833	9833	9833	9917	9943	9943	9917	9917	9914	9917	9958	9914	9945	9943	9833	9943	9917	9914	9986	9943	9947	9947	9833	9833	9914	9833	9833	9958	9958	9943	9958	9833	9943	9833	9914	9833	9986	9917	9947	9917	9917	9947	9917	9958	9917	9924	9917	9917	9943	9924	9833	9958	9833	9947	9917	9924	9917	9958	9947	9958	9914	9958	9917	9917	9958	9917	9833	9947	9833	9833	9833	9958	9958	9943	9833	9833	9951	9917	9917	9943	9833	9951	9943	9833	9917	9833	9976	9917	9914	9947	9943	9952	9917	9833	9985	9947	9943	9917	9951	9943	9833	9833	9943	9924	9983	9952	9914	9952	9833	9917	9914	9943	9914	9924	9943	9958	9943	9833	9958	9943	9833	9917	9951	9943	9833	9943	9833	9917	9943	9917	9917	9951	9833	9947	9924	9914	9917	9943	9943	9917	9914	9943	9917	9947	9947	9833	9951	9917	9943	9914	9833	9943	9917	9917	9976	9917	9917	9917	9917	9917	9833	9943	9947	9917	9958	9958	9943	9833	9917	9914	9951	9914	9943	9917	9833	9947	9833	9917	9917	9914	9917	9943	9943	9943	9943	9951	9943	9951	9945	9943	9917	9951	9833	9833	9914	9947	9914	9958	9917	9917	9833	9958	9985	9951	9951	9917	9833	9914	9833	9914	9833	9914	9833	9924	9952	9833	9958	9917	9943	9917	9947	9943	9951	9833	9914	9943	9833	9947	9833	9914	9833	9833	9958	9947	9833	9833	9945	9947	9833	9947	9958	9951	9917	9914	9924	9951	9945	9943	9833	9917	9943	9917	9917	9917	9833	9917	9951	9917	9952	9833	9914	9917	9917	9833	9914	9914	9947	9917	9943	9917	9833	9914	9914	9917	9914	9917	9958	9833	9976	9917	9947	9914	9917	9958	9917	9833	9947	9958	9952	9833	9943	9958	9947	9833	9924	9943	9833	9917	9917	9833	9833	9833	9958	9833	9951	9833	9947	9914	9958	9924	9943	9924	9943	9917	9943	9917	9943	9917	9983	9943	9947	9914	9914	9833	9983	9947	9924	9947	9833	9943	9947	9924	9917	9943	9958	9833	9943	9947	9951	9917	9943	9917	9833	9945	9947	9943	9914	9917	9833	9833	9833	9943	9945	9924	9945	9947	9983	9976	9914	9945	9917	9943	9917	9833	9833	9914	9833	9914	9833	9833	9917	9958	9943	9983	9924	9943	9917	9833	9917	9833	9833	9833	9947	9917	9914	9833	9943	9951	9833	9917	9917	9958	9917	9943	9917	9952	9947	9943	9917	9833	9983	9917	9947	9917	9914	9917	9943	9924	9958	9833	9951	9833	9958	9924	9943	9917	9958	9914	9947	9958	9917	9833	9958	9833	9917	9958	9917	9952	9833	9951	9943	9943	9833	9917	9833	9951	9833	9917	9917	9943	9943	9943	9833	9914	9917	9917	9947	9917	9924	9833	9943	9917	9833	9943	9833	9917	9943	9833	9833	9917	9958	9917	9947	9833	9943	9833	9917	9917	9917	9943	9833	9914	9947	9917	9976	9914	9943	9943	9914	9943	9943	9833	9914	9917	9833	9833	9947	9943	9833	9943	9833	9914	9917	9947	9833	9917	9917	9943	9833	9914	9917	9917	9947	9945	9833	9943	9958	9917	9833	9951	9833	9947	9914	9833	9958	9833	9914	9917	9947	9917	9958	9917	9924	9951	9914	9947	9833	9943	9917	9943	9833	9833	9951	9924	9943	9914	9917	9833	9914	9951	9917	9945	9947	9917	9917	9833	9917	9924	9947	9943	9914	9833	9924	9833	9833	9943	9833	9947	9917	9951	9914	9958	9914	9833	9833	9958	9943	9917	9958	9943	9917	9958	9833	9917	9976	9924	9833	9917	9833	9943	9917	9943	9833	9917	9914	9943	9958	9914	9917	9833	9958	9833	9914	9917	9917	9943	9958	9945	9833	9958	9917	9917	9833	9833	9951	9917	9917	9917	9943	9943	9958	9943	9833	9917	9943	9947	9952	9943	9951	9833	9947	9951	9833	9833	9958	9947	9917	9833	9917	9917	9943	9833	9914	9914	9917	9914	9917	9943	9943	9945	9917	9958	9985	9917	9914	9943	9914	9924	9914	9958	9833	9833	9917	9943	9924	9833	9917	9833	9833	9833	9914	9917	9917	9833	9917	9833	9833	9958	9833	9917	9917	9943	9951	9943	9917	9917	9833	9947	9833	9952	9943	9943	9833	9924	9833	9914	9976	9833	9833	9917	9914	9833	9943	9914	9943	9917	9943	9951	9958	9833	9943	9917	9917	9943	9943	9833	9917	9951	9945	9917	9917	9951	9917	9943	9917	9833	9833	9917	9983	9833	9833	9958	9917	9947	9833	9983	9914	9917	9917	9958	9958	9833	9917	9917	9833	9947	9833	9951	9943	9833	9833	9976	9924	9833	9943	9833	9917	9943	9833	9917	9943	9914	9947	9917	9914	9833	9917	9958	9983	9943	9943	9924	9917	9917	9917	9943	9914	9958	9917	9986	9917	9914	9943	9945	9833	9945	9917	9833	9958	9943	9917	9833	9943	9924	9833	9914	9951	9833	9917	9833	9951	9914	9983	9917	9958	9958	9917	9917	9943	9914	9958	9943	9917	9914	9914	9947	9833	9833	9943	9833	9833	9914	9833	9924	9917	9943	9917	9833	9924	9958	9917	9917	9914	9958	9914	9917	9833	9983	9983	9943	9947	9917	9951	9943	9943	9833	9943	9833	9914	9943	9958	9833	9833	9947	9914	9917	9958	9943	9951	9917	9943	9914	9943	9917	9917	9924	9947	9917	9943	9943	9917	9958	9833	9917	9917	9914	9976	9833	9947	9833	9947	9917	9945	9947	9917	9943	9976	9833	9951	9943	9947	9917	9917	9917	9833	9833	9943	9917	9917	9917	9943	9917	9914	9943	9833	9833	9958	9917	9943	9833	
10013	10013	9981	9981	9981	9981	10013	10063	10093	9981	10013	10013	9935	10058	10074	9981	9981	9999	9981	9981	10013	9981	10068	9981	9999	10086	10013	9981	9981	9981	9981	10013	10013	10013	10013	9981	10013	9935	9981	10013	9981	9981	9999	9999	9935	10086	9981	10013	9981	9999	9981	10013	9999	9999	9930	10093	10013	9935	9981	10013	10013	10013	10074	9981	10068	9930	9981	9981	10013	10013	10013	10074	9999	9981	9981	10013	10038	10013	10013	9999	9981	9999	10013	10013	9930	10013	10074	9999	9930	9999	9935	9981	10058	9981	9981	10068	9981	9935	10013	9981	9981	10068	9981	9981	9981	9981	9981	9935	10058	10013	9981	10013	9999	10013	9981	9999	10073	10073	9930	9999	9981	9981	10013	10073	9981	10068	9981	10086	10086	9999	10086	9930	10063	10073	10013	9981	9930	9981	9981	9981	10013	9930	10013	10086	10013	9999	9981	9930	9999	9981	9981	9981	10013	10093	9981	9981	9981	9999	9981	9999	9981	10086	9981	10013	10086	10013	10013	9981	9981	9981	10068	9981	9999	10074	10013	9981	9999	9999	10013	9930	10013	9935	9981	9981	10013	9935	10013	10013	9999	9981	10013	9981	9981	10013	9981	9981	10013	10093	10093	9999	10013	9981	10013	9981	10013	9999	10013	9981	10073	10013	10058	10038	9981	9981	9981	9981	10097	10068	9981	9930	9930	10068	10093	9935	9981	10086	9981	10013	10089	10013	9981	9999	10013	9999	9981	9981	9981	9999	10063	10013	10013	9935	10013	9981	9999	10013	9935	10013	10086	9999	9981	9999	10013	10058	10013	9930	10013	9981	10013	10013	10068	10074	9981	10013	10086	9981	9999	10013	10013	9935	9999	10013	9935	9935	10068	9981	10013	10013	10013	10013	10013	9999	10013	9981	9999	10093	10013	9930	9999	9981	10013	10093	10013	9981	10073	9999	9981	9981	9930	9930	9981	9981	9981	10063	9930	10013	10013	9981	10013	10013	10013	9935	9981	9981	9999	9935	9981	9981	10063	9981	10074	9981	9930	10068	10013	10013	9981	9981	10013	10086	10068	10013	9981	9981	10013	10013	10089	9981	9981	9981	9981	10013	9981	10013	10013	9981	9999	9981	9981	10013	10063	9999	10073	9981	10013	9999	9999	10013	9981	9981	10013	9981	10013	10013	10013	10013	9999	9999	10063	10058	9981	9981	10013	10074	10013	9999	9981	10013	10013	10074	9981	9981	9981	9981	9981	10013	9981	9981	9999	10013	9981	10086	9999	10013	10013	9935	10013	10068	9981	10068	10013	10013	9981	9930	9999	9935	10074	9981	9999	9981	9999	9981	9981	9981	10013	9999	9999	10013	10013	10074	9999	10073	9935	10013	10013	10093	9981	9981	10068	9981	9981	9981	10013	9999	9981	10013	10074	9981	9999	10089	9981	10086	10068	9999	9930	9935	10013	10086	9935	10073	10013	9999	10089	9999	9981	9981	10013	10013	10013	9981	10013	9981	9981	10086	10073	9935	10013	10013	9981	10068	10013	9999	9981	10013	9981	9999	9999	10013	10086	9981	9981	10013	9981	10013	9981	9981	9981	9935	10073	9999	10013	9981	10074	9935	9981	9999	9981	9930	9981	9981	10013	9981	9981	10013	9981	9981	9981	9981	9999	10013	9999	9981	10068	9981	9999	9999	10086	10013	9999	9981	10073	9981	9981	9981	9981	9981	9999	9999	9981	9981	10013	9999	9981	9981	9981	9935	10013	10013	9981	10013	9981	9935	10013	9981	9981	9981	9981	9981	9981	9981	9981	9999	10013	9935	10013	10073	10013	9981	10013	10013	10086	10058	9999	10068	10074	9981	9981	10063	9999	9999	10013	9981	10074	10073	10013	10013	9935	9999	10073	10074	9981	10013	10073	9981	10013	9981	9981	10013	9981	10013	9981	10058	9999	9999	9981	9981	10013	9999	9930	9981	10089	10013	10074	9981	9930	9981	9981	10013	9981	10074	10013	9999	10013	10073	10086	9981	10013	10086	9999	9981	10086	10013	9981	10093	10013	10074	9981	10074	10013	9981	10013	10068	9999	9981	9935	9981	9999	10013	10013	10074	10093	9981	9999	9981	9930	10013	9999	9999	9981	10063	9930	9981	9999	9981	10068	10013	9981	10074	9930	9930	9999	9981	10013	9981	9981	9999	10013	9981	10086	10013	9930	9981	9981	9981	10013	9981	9981	10086	9981	9999	9935	9935	9981	9999	10013	9999	10086	10073	9981	9981	10086	10013	10058	9999	9981	9981	9981	9981	9981	10086	10013	10013	10013	10013	10063	10013	10013	9981	10086	9981	9999	10038	9981	9981	10013	9999	9999	9935	9999	10013	10074	9935	10013	9981	9981	9930	9981	9981	10013	10013	10086	10013	10073	10013	10013	10013	10013	9930	10063	10089	10074	9981	9981	9981	9935	10074	10086	9981	10068	9981	10068	10013	10058	9981	9981	10013	9999	10086	9981	9981	10058	10038	10093	9981	10013	9981	9981	9981	10013	9981	9981	10074	9999	9999	9999	10013	10068	10058	10013	9999	10013	10063	9981	9999	9981	10058	10013	10013	10013	10013	9935	10013	9999	9981	10013	9981	10038	10038	9981	9981	9935	9981	9930	10074	10013	10086	9981	9935	9999	9999	9999	9935	10013	9981	10058	9981	10013	9999	10013	10058	10068	9981	10089	9930	10013	10013	9981	9981	10089	10086	9981	10013	10013	10013	10013	9981	9981	10063	9981	10068	10013	10013	9981	10013	9999	10068	9981	10013	9981	10013	9981	9981	9981	10013	10013	10013	10013	9981	10013	10074	9981	9981	9981	9999	10073	10074	10013	9981	10074	9930	9999	10013	9999	9981	9930	9999	10013	9981	9999	9999	9981	9935	10086	9981	9930	10013	10074	10013	10013	10013	9935	9981	10013	9981	10086	9981	10013	9981	10097	10013	10086	10013	9981	10013	9935	9981	10068	10013	10074	10013	10013	10013	9981	9981	9981	10013	9981	10073	9981	9981	9981	10089	9981	9981	9981	10097	9981	10013	10013	10074	9981	9981	10063	10086	9981	10013	10063	10013	9981	10013	9981	10013	10013	9981	9981	9981	9981	9930	9999	9981	9999	10013	9999	9981	10086	9981	10074	9981	10063	10013	9981	10086	9981	9981	9981	10013	10013	9935	10074	10013	9981	9981	9981	10073	10013	9999	10013	9935	9999	10013	9999	9999	9999	9981	10013	10073	9981	10013	10013	10013	9981	9981	9981	9999	10013	10068	9981	9981	10013	9981	
10233	10280	10233	10233	10233	10196	10196	10137	10112	10196	10200	10273	10273	10233	10112	10233	10234	10137	10233	10233	10200	10112	10233	10233	10234	10233	10112	10112	10196	10112	10234	10273	10273	10112	10200	10233	10273	10137	10233	10273	10139	10200	10112	10234	10273	10233	10234	10233	10112	10233	10196	10200	10196	10137	10112	10281	10273	10200	10234	10273	10233	10200	10112	10233	10233	10112	10234	10273	10200	10200	10273	10281	10234	10289	10234	10112	10112	10200	10200	10280	10233	10196	10273	10273	10112	10233	10196	10112	10281	10112	10137	10273	10233	10139	10112	10112	10112	10112	10233	10233	10233	10139	10233	10233	10234	10112	10280	10273	10233	10200	10234	10273	10234	10280	10233	10196	10233	10233	10112	10112	10233	10233	10200	10233	10233	10233	10233	10233	10234	10112	10233	10233	10137	10112	10233	10112	10112	10234	10196	10233	10280	10112	10112	10196	10196	10234	10233	10112	10234	10112	10139	10234	10200	10112	10234	10112	10233	10233	10196	10112	10200	10196	10233	10233	10233	10200	10200	10233	10234	10233	10233	10233	10233	10112	10200	10273	10281	10196	10200	10281	10200	10137	10196	10233	10280	10273	10112	10280	10233	10139	10200	10234	10233	10273	10273	10288	10112	10281	10281	10234	10200	10200	10112	10233	10200	10234	10200	10234	10233	10112	10112	10112	10233	10112	10196	10234	10234	10233	10112	10112	10233	10112	10112	10200	10200	10234	10233	10200	10234	10233	10233	10137	10200	10112	10233	10233	10233	10137	10112	10112	10200	10200	10112	10234	10112	10200	10137	10196	10112	10233	10139	10234	10200	10233	10280	10200	10200	10233	10233	10233	10112	10112	10196	10112	10234	10233	10112	10273	10196	10273	10137	10112	10137	10273	10233	10234	10273	10233	10196	10273	10233	10112	10112	10112	10196	10112	10200	10281	10234	10112	10200	10112	10200	10233	10139	10234	10233	10112	10234	10112	10233	10233	10233	10137	10112	10273	10200	10200	10200	10273	10200	10273	10233	10233	10234	10273	10234	10233	10137	10234	10196	10233	10112	10139	10273	10200	10234	10234	10200	10196	10112	10200	10233	10233	10200	10200	10234	10234	10233	10234	10112	10280	10196	10112	10112	10112	10234	10112	10233	10200	10137	10233	10233	10233	10200	10112	10137	10233	10234	10234	10112	10233	10112	10200	10112	10273	10196	10234	10137	10233	10233	10139	10233	10112	10112	10196	10233	10200	10200	10196	10234	10112	10112	10234	10233	10273	10234	10233	10234	10273	10196	10233	10112	10200	10233	10137	10273	10112	10233	10112	10200	10273	10233	10233	10137	10200	10112	10273	10112	10233	10234	10233	10112	10234	10200	10196	10137	10196	10200	10112	10112	10233	10273	10200	10280	10112	10233	10196	10139	10234	10234	10233	10233	10234	10112	10273	10196	10139	10137	10234	10233	10234	10112	10234	10234	10200	10112	10233	10273	10233	10273	10234	10234	10112	10196	10234	10200	10200	10200	10196	10112	10280	10112	10112	10233	10273	10200	10273	10233	10139	10273	10233	10112	10200	10112	10200	10112	10273	10234	10112	10273	10273	10112	10233	10112	10112	10112	10137	10200	10137	10112	10233	10112	10112	10112	10234	10139	10137	10233	10233	10280	10112	10112	10200	10139	10233	10196	10112	10196	10200	10137	10139	10233	10233	10112	10280	10196	10273	10234	10112	10233	10112	10112	10233	10233	10234	10234	10234	10112	10112	10112	10288	10139	10112	10112	10137	10280	10200	10233	10137	10234	10137	10200	10233	10196	10112	10112	10112	10233	10234	10112	10234	10273	10200	10273	10112	10200	10112	10200	10112	10233	10233	10234	10233	10112	10139	10196	10200	10234	10112	10273	10200	10196	10112	10112	10200	10200	10112	10273	10196	10234	10200	10273	10234	10200	10139	10112	10112	10233	10137	10200	10233	10233	10288	10233	10233	10233	10196	10233	10112	10234	10280	10112	10234	10233	10234	10234	10233	10139	10196	10200	10112	10233	10233	10196	10233	10233	10233	10112	10196	10233	10233	10112	10112	10200	10112	10112	10281	10200	10112	10200	10233	10112	10112	10200	10233	10288	10200	10200	10112	10281	10234	10288	10112	10196	10233	10281	10234	10234	10137	10233	10233	10233	10234	10112	10112	10233	10112	10112	10112	10233	10112	10273	10233	10112	10233	10112	10233	10112	10112	10112	10112	10200	10112	10280	10233	10139	10234	10112	10234	10200	10137	10233	10137	10200	10196	10112	10233	10233	10233	10196	10273	10233	10234	10233	10112	10233	10234	10234	10234	10273	10112	10273	10200	10112	10233	10200	10233	10234	10234	10233	10112	10233	10112	10200	10112	10234	10112	10137	10200	10112	10137	10273	10233	10112	10233	10233	10233	10233	10200	10234	10273	10233	10196	10273	10273	10233	10112	10200	10234	10112	10233	10233	10280	10273	10112	10233	10112	10112	10234	10112	10273	10233	10196	10196	10200	10280	10112	10233	10233	10112	10112	10281	10139	10200	10139	10139	10233	10200	10112	10234	10196	10137	10137	10196	10112	10112	10233	10273	10234	10200	10137	10233	10112	10233	10233	10112	10200	10200	10233	10200	10200	10234	10112	10200	10196	10196	10112	10112	10139	10137	10112	10112	10112	10200	10196	10234	10137	10234	10112	10234	10137	10280	10288	10112	10139	10273	10233	10280	10112	10139	10233	10234	10112	10200	10200	10139	10139	10234	10233	10112	10200	10233	10200	10273	10234	10233	10137	10234	10112	10200	10200	10112	10200	10112	10112	10288	10280	10139	10200	10112	10233	10234	10273	10200	10200	10200	10233	10112	10196	10234	10233	10112	10280	10112	10137	10273	10112	10196	10112	10196	10200	10196	10234	10233	10196	10200	10273	10233	10234	10234	10273	10234	10112	10233	10273	10112	10200	10200	10200	10137	10200	10280	10112	10196	10234	10112	10200	10234	10273	10233	10200	10280	10112	10273	10139	10112	10273	10112	10200	10200	10273	10233	10196	10112	10137	10233	10233	10234	10196	10233	10234	10233	10233	10233	10234	10139	10280	10112	10196	10112	10234	10137	10234	10196	10200	10200	10233	10233	10112	10234	10200	10200	10233	10139	10234	10233	10112	10137	10234	10137	10233	10112	10196	10112	10112	10196	10196	10200	10112	10233	10233	10112	10233	10233	10273	10112	10273	10112	10200	10196	10112	10196	10112	10273	10234	10112	10273	10233	10280	10112	10234	10196	10196	10200	10233	10112	10200	10280	10233	10234	10112	10196	10200	10200	10139	10234	10233	10112	10233	
9865	9817	9865	9817	9865	9865	9817	9817	9817	9817	9865	9865	9865	9865	9817	9865	9893	9817	9865	9865	9817	9865	9865	9865	9817	9817	9817	9817	9865	9817	9817	9865	9865	9865	9865	9865	9865	9817	9865	9865	9865	9865	9817	9817	9865	9865	9817	9865	9817	9817	9817	9817	9817	9817	9817	9903	9865	9817	9817	9865	9865	9817	9817	9857	9865	9817	9817	9865	9857	9865	9865	9817	9918	9817	9817	9817	9903	9865	9817	9817	9865	9865	9865	9865	9817	9865	9817	9865	9903	9817	9817	9817	9817	9865	9865	9865	9865	9817	9865	9865	9865	9865	9865	9857	9817	9817	9865	9865	9865	9857	9817	9865	9817	9817	9865	9817	9865	9865	9903	9918	9865	9865	9865	9865	9865	9817	9865	9865	9865	9817	9817	9865	9817	9865	9865	9865	9903	9817	9817	9865	9865	9903	9865	9865	9817	9817	9865	9903	9817	9865	9865	9817	9865	9817	9918	9865	9857	9817	9903	9817	9865	9865	9865	9857	9817	9865	9817	9865	9865	9865	9865	9817	9865	9918	9865	9865	9903	9865	9865	9817	9865	9817	9817	9865	9865	9865	9865	9857	9865	9865	9865	9817	9817	9865	9865	9918	9817	9817	9903	9918	9865	9865	9817	9817	9865	9817	9865	9817	9865	9817	9865	9903	9865	9817	9817	9817	9817	9865	9817	9903	9865	9865	9817	9817	9865	9817	9865	9865	9817	9817	9865	9817	9865	9817	9865	9865	9817	9903	9903	9865	9857	9817	9865	9817	9817	9865	9817	9817	9817	9865	9865	9817	9817	9865	9817	9817	9865	9817	9817	9865	9817	9817	9817	9865	9865	9865	9817	9865	9865	9865	9817	9817	9817	9865	9865	9817	9865	9865	9817	9865	9817	9918	9865	9817	9817	9903	9817	9817	9817	9817	9865	9903	9857	9865	9865	9918	9865	9865	9893	9903	9865	9817	9865	9817	9903	9865	9865	9865	9865	9865	9865	9865	9865	9865	9817	9865	9893	9865	9817	9893	9817	9865	9817	9817	9865	9817	9817	9865	9865	9817	9865	9817	9865	9865	9865	9865	9817	9817	9865	9817	9817	9865	9865	9865	9865	9918	9817	9865	9865	9857	9857	9817	9865	9817	9857	9817	9817	9865	9817	9865	9817	9865	9817	9865	9817	9865	9817	9817	9903	9865	9865	9865	9865	9817	9865	9817	9817	9865	9857	9817	9817	9817	9865	9817	9865	9865	9918	9865	9817	9865	9817	9865	9903	9865	9865	9903	9865	9817	9865	9817	9865	9865	9817	9865	9817	9865	9903	9817	9817	9865	9817	9865	9817	9918	9817	9817	9817	9817	9865	9817	9817	9865	9865	9865	9865	9817	9817	9893	9865	9918	9893	9865	9857	9817	9893	9865	9817	9865	9817	9817	9865	9817	9865	9817	9817	9865	9865	9817	9865	9865	9865	9817	9817	9865	9817	9918	9817	9817	9865	9817	9865	9865	9865	9817	9865	9865	9865	9865	9865	9865	9865	9817	9865	9865	9865	9817	9817	9865	9865	9865	9817	9865	9893	9817	9865	9865	9865	9817	9865	9918	9817	9817	9903	9817	9865	9817	9865	9817	9817	9865	9865	9918	9817	9817	9865	9857	9817	9865	9817	9865	9903	9865	9865	9865	9817	9817	9865	9865	9893	9865	9865	9865	9865	9865	9857	9817	9817	9817	9817	9817	9865	9918	9865	9817	9865	9817	9865	9865	9865	9817	9893	9903	9865	9865	9817	9865	9865	9865	9865	9918	9817	9918	9865	9865	9865	9865	9817	9817	9865	9865	9817	9865	9865	9865	9817	9865	9865	9817	9817	9817	9865	9865	9918	9865	9865	9817	9903	9817	9865	9903	9817	9865	9865	9893	9865	9865	9893	9817	9865	9817	9857	9865	9865	9918	9817	9865	9865	9817	9865	9817	9817	9865	9817	9817	9865	9817	9817	9865	9865	9817	9865	9903	9865	9865	9865	9865	9865	9817	9903	9865	9865	9817	9865	9903	9865	9817	9865	9817	9865	9817	9865	9865	9817	9918	9857	9865	9918	9865	9865	9817	9817	9817	9918	9817	9903	9817	9903	9817	9817	9817	9865	9865	9865	9817	9865	9817	9865	9903	9903	9817	9817	9817	9865	9865	9865	9865	9865	9865	9817	9903	9903	9817	9865	9817	9865	9865	9865	9817	9865	9918	9817	9903	9865	9817	9865	9893	9817	9865	9865	9817	9865	9865	9865	9918	9865	9817	9865	9817	9817	9893	9865	9865	9865	9865	9817	9865	9817	9865	9817	9817	9865	9817	9865	9865	9817	9817	9817	9817	9817	9865	9817	9817	9865	9865	9865	9865	9865	9865	9817	9865	9817	9865	9865	9865	9865	9865	9865	9903	9817	9817	9903	9817	9865	9865	9865	9817	9817	9865	9865	9865	9865	9865	9865	9817	9817	9865	9817	9865	9865	9865	9865	9903	9817	9865	9865	9865	9865	9817	9865	9817	9918	9817	9817	9817	9918	9817	9817	9865	9865	9817	9817	9817	9865	9865	9865	9865	9865	9865	9865	9865	9865	9865	9817	9865	9865	9865	9817	9903	9817	9865	9817	9865	9817	9817	9817	9865	9817	9817	9817	9903	9918	9817	9817	9918	9865	9865	9865	9903	9865	9865	9865	9865	9817	9903	9865	9865	9865	9865	9817	9817	9817	9865	9865	9865	9865	9865	9865	9817	9893	9817	9865	9865	9817	9865	9817	9865	9918	9865	9865	9865	9817	9817	9817	9865	9817	9865	9817	9865	9857	9918	9817	9865	9865	9817	9865	9903	9865	9893	9918	9817	9817	9865	9817	9817	9865	9817	9817	9865	9865	9817	9817	9865	9817	9817	9865	9865	9903	9865	9865	9865	9903	9865	9865	9865	9865	9817	9817	9865	9817	9865	9865	9817	9865	9817	9865	9865	9865	9865	9817	9865	9865	9865	9865	9817	9817	9817	9857	9865	9817	9865	9817	9817	9865	9865	9865	9817	9865	9865	9817	9817	9817	9817	9903	9817	9817	9865	9817	9865	9865	9865	9817	9865	9865	9865	9865	9918	9865	9817	9817	9817	9817	9865	9865	9817	9817	9865	9817	9903	9817	9817	9865	9865	9865	9817	9865	9865	9865	9865	9817	9865	9817	9817	9817	9865	9865	9817	9865	9865	9817	9817	9817	9865	9865	9817	9865	9865	9817	9857	9817	9817	9817	9865	9817	9817	9865	9865	9817	9865	9903	9865	
